ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
11817	Wir als Politik müssen dafür sorgen, dass die Technik, die mehr Sicherheit bringt, möglichst rasch in die Autos kommt.“	rasch	1976	    1,914	0.0041	452.3529	german_de_news_2015_00921123
11818	Interessant wird sein: Wie rasch geht es danach weiter?	rasch	1976	    1,914	0.0041	501	german_de_news_2015_00597741
11819	Die Polizei fordert die Bevölkerung auf, rasch das Gelände zu verlassen.	rasch	1976	    1,914	0.0041	652.5	german_de_news_2015_00341842
11820	Europa und Asien sollen rasch folgen.	rasch	1976	    1,914	0.0041	804.3333	german_de_news_2015_00474972
11821	Er fordert ein Zehn-Milliarden-Programm der EU, auch um die Region zu stärken.	stärken	1977	    1,913	0.0041	340	german_de_news_2015_00437537
11822	Die gab es ja auch in verschiedenen Stärken.	stärken	1977	    1,913	0.0041	408.125	german_de_news_2015_00314787
11823	Werden Sie versuchen, das Europäische Parlament weiter zu stärken?	stärken	1977	    1,913	0.0041	538.7778	german_de_news_2013_00942462
11824	Darüber hinaus verwenden 28 Prozent soziale Medien, um die eigene Marke zu stärken.	stärken	1977	    1,913	0.0041	725.0833	german_de_news_2015_00163044
11825	Welche Stärken hat Red Bull?	stärken	1977	    1,913	0.0041	1000.2	german_de_news_2015_00896523
11826	Für die kommenden Jahre geht man wieder von einer besseren Entwicklung aus.	besseren	1978	    1,912	0.0041	275.6667	german_de_news_2014_00502466
11827	Heute sind wir in einer besseren Situation.	besseren	1978	    1,912	0.0041	407.8571	german_de_news_2015_00531337
11828	Wer dabei am Ende die besseren Karten hat?	besseren	1978	    1,912	0.0041	487.625	german_de_news_2014_00913609
11829	Als wenn das Ausland die besseren Möglichkeiten bietet.	besseren	1978	    1,912	0.0041	576.25	german_de_news_2015_00040678
11830	Die brauchen daher dringend besseren Schutz.	besseren	1978	    1,912	0.0041	1038.5	german_de_news_2015_00298345
11831	Er würde es aber tun, sobald dies der Fall sei.	sobald	1978	    1,912	0.0041	308.4	german_de_news_2015_00452813
11832	Sobald der Mensch kann, wird er auch.	sobald	1978	    1,912	0.0041	461.2857	german_de_news_2015_00782145
11833	Ich teile sie Ihnen mit, sobald ich sie habe.	sobald	1978	    1,912	0.0041	534.5714	german_de_news_2013_00581157
11834	Ich gebe es dir zurück sobald ich da bin.	sobald	1978	    1,912	0.0041	629.125	german_de_news_2013_00573133
11835	Werde wieder posten, sobald was passiert..	sobald	1978	    1,912	0.0041	772.6667	german_de_news_2014_00914315
11836	Aber die Situation im Sturm ist auf jeden Fall schon einmal besser als in der letzten Saison.	sturm	1978	    1,912	0.0041	264.2941	german_de_news_2015_00012205
11837	Der eine im Tor, der andere im Sturm.	sturm	1978	    1,912	0.0041	475	german_de_news_2015_00243645
11838	Sturm: Wir investieren viel Zeit, um ihm das zu erklären.	sturm	1978	    1,912	0.0041	572.3	german_de_news_2015_00805284
11839	Doch die kurze Pause war nur die Ruhe vor dem Sturm.	sturm	1978	    1,912	0.0041	718	german_de_news_2014_00391574
11840	Der Bezirk Mitte lief Sturm dagegen.	sturm	1978	    1,912	0.0041	1074.6667	german_de_news_2014_00239271
11841	Nur ist es das in der Realität so gut wie nie.	realität	1979	    1,911	0.0041	231.5455	german_de_news_2015_00708214
11842	Es ist eine Reise von einem Ende der Welt ans andere, von einer Realität in die andere.	realität	1979	    1,911	0.0041	372.8667	german_de_news_2015_00462056
11843	Die Realität acht Jahre später sieht anders aus.	realität	1979	    1,911	0.0041	444	german_de_news_2015_00344727
11844	Ganz anders die deutsche Realität.	realität	1979	    1,911	0.0041	542.8	german_de_news_2015_00504333
11845	Da reichen Wahrheit und Realität aus!	realität	1979	    1,911	0.0041	922	german_de_news_2015_00161605
11846	Und das erste iPad kam auch erst vier Jahre nach dem iPhone auf den Markt.	ipad	1980	    1,909	0.0041	288	german_de_news_2013_00867575
11847	Apple hat gezeigt wie man ein Tablet zu einem Erfolg macht – mit dem iPad.	ipad	1980	    1,909	0.0041	395.6429	german_de_news_2015_00064018
11848	Ganze 93 Prozent gaben an, zufrieden oder sehr zufrieden mit ihrem iPad oder iPhone zu sein.	ipad	1980	    1,909	0.0041	522.3846	german_de_news_2014_00509670
11849	Zudem sollten Nutzer ihr iPhone oder iPad neu starten.	ipad	1980	    1,909	0.0041	640.3333	german_de_news_2013_00981762
11850	Telefon und iPad machten ihn unabhängig von einem Büro.	ipad	1980	    1,909	0.0041	1052.5556	german_de_news_2014_00819376
11851	Als sie 2012 zum ersten Mal durchgeführt wurde, stand sie sehr in der Kritik.	durchgeführt	1981	    1,908	0.0041	287.5	german_de_news_2014_00038638
11852	Beide Rennen sollen nun am Freitag (27. März) durchgeführt werden.	durchgeführt	1981	    1,908	0.0041	426.6667	german_de_news_2015_00103235
11853	Die Studie wird seit elf Jahren durchgeführt.	durchgeführt	1981	    1,908	0.0041	509.8571	german_de_news_2014_00371044
11854	Immerhin konnte das erste Training durchgeführt werden.	durchgeführt	1981	    1,908	0.0041	630.5714	german_de_news_2014_00571205
11855	Erstmals durchgeführt wurde die Aktion 2007 in Australien.	durchgeführt	1981	    1,908	0.0041	782.5714	german_de_news_2013_00476370
11856	Und so geht das immer fort.	fort	1981	    1,908	0.0041	369.3333	german_de_news_2013_00878785
11857	In diesem Fall fahren Sie bei Schritt 15 fort.	fort	1981	    1,908	0.0041	472.875	german_de_news_2014_00590024
11858	Der Fahrer setzte die Flucht jedoch zu Fuß fort und konnte bisher noch nicht festgenommen werden.	fort	1981	    1,908	0.0041	587.75	german_de_news_2014_00247100
11859	Außerdem setzte sich die Serie von Mini fort.	fort	1981	    1,908	0.0041	717.875	german_de_news_2015_00093192
11860	Am Nachmittag setzte der VfB sein Training fort.	fort	1981	    1,908	0.0041	920	german_de_news_2015_00047072
11861	Wäre ein solcher Fall auch in der Schweiz möglich?	solcher	1982	    1,906	0.0041	343.7778	german_de_news_2015_00881563
11862	Besonders »ES« scheint ein solcher Film zu sein.	solcher	1982	    1,906	0.0041	447.125	german_de_news_2014_00116629
11863	Doch ein solcher Titel allein bringt wenig.	solcher	1982	    1,906	0.0041	552.4286	german_de_news_2015_00389547
11864	Ein solcher Wähler sagt nicht nein, er sagt ja.	solcher	1982	    1,906	0.0041	618.875	german_de_news_2013_00454332
11865	Er hat zahlreiche solcher Fälle vertreten.	solcher	1982	    1,906	0.0041	978.1667	german_de_news_2015_00440454
11866	Fest steht auch: Nicht alle Alten können mit Geld um sich werfen.	werfen	1982	    1,906	0.0041	300.0833	german_de_news_2013_00509394
11867	Aber das werfen ihm Gegner weiter vor.	werfen	1982	    1,906	0.0041	455.7143	german_de_news_2013_00011785
11868	«Darauf gilt es auf jeden Fall ein Auge zu werfen».	werfen	1982	    1,906	0.0041	520.6	german_de_news_2013_00162548
11869	Ich denke, Sie werfen die gleich weg.	werfen	1982	    1,906	0.0041	554.4286	german_de_news_2014_00548246
11870	Antwort auf „Wie werfen soziale Unternehmen Gewinne ab?	werfen	1982	    1,906	0.0041	786.75	german_de_news_2013_00061779
11871	Antwort auf „Sind wir nicht alle ein bisschen CEO?	ceo	1983	    1,904	0.0041	400.5556	german_de_news_2013_00061707
11872	Damit sei „kaum vor Ende Jahr“ zu rechnen, so der CEO gegenüber der Presse.	ceo	1983	    1,904	0.0041	417.6154	german_de_news_2014_00153653
11873	Viele CEO haben diesen Weg ebenfalls gemacht.	ceo	1983	    1,904	0.0041	447.7143	german_de_news_2013_00895367
11874	Seit 2010 ist er CEO des Unternehmens.	ceo	1983	    1,904	0.0041	559.6667	german_de_news_2014_00767945
11875	Vor der CEO-Funktion war ich bereits im Vorstand tätig.	ceo	1983	    1,904	0.0041	649.4	german_de_news_2014_00883357
11876	Aber es ist kein Platz mehr für ihre Hardware.	hardware	1983	    1,904	0.0041	284.4444	german_de_news_2014_00012740
11877	Neue Hardware gab es nicht.	hardware	1983	    1,904	0.0041	463.4	german_de_news_2013_00734309
11878	Verhindern lässt sich der Angriff nur durch neue Hardware.	hardware	1983	    1,904	0.0041	518.8889	german_de_news_2015_00855449
11879	Berichtet hat darüber unter anderem Hardware.	hardware	1983	    1,904	0.0041	540.8333	german_de_news_2013_00115730
11880	Die PS4 Hardware ist stärker!	hardware	1983	    1,904	0.0041	761.8	german_de_news_2013_00364462
11881	Daher sollte man es wirklich wie eine neue Serie auf sich wirken lassen.	wirken	1983	    1,904	0.0041	302.1538	german_de_news_2015_00147935
11882	Es würde wirken, da bin ich sicher, denn eines brauchen die nicht: Öffentlichkeit!	wirken	1983	    1,904	0.0041	397.1538	german_de_news_2013_00502427
11883	Sie wirken allerdings nicht bei allen Patienten.	wirken	1983	    1,904	0.0041	496.2857	german_de_news_2015_00779019
11884	Da stehen sie also und wirken glücklich.	wirken	1983	    1,904	0.0041	618.2857	german_de_news_2015_00204154
11885	Bilder wirken manchmal mehr als Worte.	wirken	1983	    1,904	0.0041	885.1667	german_de_news_2015_00120486
11886	Mehr als das, was wir in diesem Jahr erreicht haben, kann man sich nicht wünschen.	wünschen	1983	    1,904	0.0041	215.2667	german_de_news_2013_00688407
11887	Ich würde mir wünschen, dass sich die Politiker daran ein Beispiel nehmen.“	wünschen	1983	    1,904	0.0041	360	german_de_news_2013_00584108
11888	In der Schule wird das diskutiert, ich würde mir aber wünschen, dass dies noch mehr behandelt würde.	wünschen	1983	    1,904	0.0041	442.6875	german_de_news_2014_00587451
11889	Ich möchte es uns wünschen.	wünschen	1983	    1,904	0.0041	527.8	german_de_news_2015_00549559
11890	Wir wünschen Euch viel Glück!	wünschen	1983	    1,904	0.0041	828.8	german_de_news_2014_00940803
11891	Da habe ich mich also nicht gemeldet, er sich aber auch nicht.	gemeldet	1984	    1,903	0.0041	240.1818	german_de_news_2013_00147735
11892	Am Wochenende wurde aber auch ein neuer Fall aus Frankreich gemeldet.	gemeldet	1984	    1,903	0.0041	383.8182	german_de_news_2013_00051272
11893	Wie häufig wird dies gemeldet in der Bundesliga?	gemeldet	1984	    1,903	0.0041	489.25	german_de_news_2015_00915599
11894	Immerhin hat sich Sony über Twitter zu Wort gemeldet.	gemeldet	1984	    1,903	0.0041	671.4444	german_de_news_2013_00597037
11895	Dieser hatte den Verdacht daraufhin gemeldet.	gemeldet	1984	    1,903	0.0041	896	german_de_news_2013_00376917
11896	An die Jahre, in denen sich Kommunen so etwas leisten konnten.	kommunen	1984	    1,903	0.0041	391.1818	german_de_news_2014_00052050
11897	«Zwar sind bei uns etwa 20 Kommunen betroffen.	kommunen	1984	    1,903	0.0041	486.2857	german_de_news_2013_00996618
11898	Dies stellt die betroffenen Kommunen vor große Probleme.	kommunen	1984	    1,903	0.0041	568.5	german_de_news_2013_00387464
11899	Länder und Kommunen fordern vom Bund mehr Geld.	kommunen	1984	    1,903	0.0041	668.5	german_de_news_2015_00630646
11900	Für den Rest sind die jeweiligen Regionen und Kommunen zuständig.	kommunen	1984	    1,903	0.0041	894.5	german_de_news_2015_00495761
11901	Antwort schreiben weitere Kommentare (10) Warum kann oder will die Ukraine nicht mit den Rebellen reden?	rebellen	1984	    1,903	0.0041	399.2667	german_de_news_2014_00060501
11902	Nur Gespräche mit den Rebellen führen seiner Meinung nach zu einer Lösung.	rebellen	1984	    1,903	0.0041	462.9167	german_de_news_2015_00707960
11903	Das die Rebellen nicht an eine Demokratie interessiert sind.	rebellen	1984	    1,903	0.0041	571.8889	german_de_news_2013_00171867
11904	So wirft die Nato Russland vor, die Rebellen mit Soldaten und Waffen zu unterstützen.	rebellen	1984	    1,903	0.0041	675	german_de_news_2015_00795026
11905	Obama übernimmt Persönlich die „Rebellen“ Terroristen CHEF rolle.	rebellen	1984	    1,903	0.0041	1089.125	german_de_news_2013_00750608
11906	Aber wie hat die Kommission dann doch noch Wind von der Sache bekommen?	wind	1984	    1,903	0.0041	331.5385	german_de_news_2013_00019600
11907	Das musste wohl gesagt werden, war aber in den Wind gesprochen.	wind	1984	    1,903	0.0041	446.5455	german_de_news_2014_00192495
11908	Der Wind war sehr stark.	wind	1984	    1,903	0.0041	506.2	german_de_news_2013_00289759
11909	An meinem Tag setzte mir der Wind zu.	wind	1984	    1,903	0.0041	605.625	german_de_news_2013_00059230
11910	Der Wind hat sich gelegt.	wind	1984	    1,903	0.0041	783.4	german_de_news_2015_00276680
11911	Seit Jahren liegt NRW hier deutlich zurück.	nrw	1985	    1,902	0.0041	423.2857	german_de_news_2015_00761459
11912	Auch an anderen Schulen in NRW gab es Probleme.	nrw	1985	    1,902	0.0041	477.8889	german_de_news_2013_00064880
11913	Genauso war es bereit vor einigen Wochen in NRW.	nrw	1985	    1,902	0.0041	534.3333	german_de_news_2015_00510725
11914	Andere aus der NRW-CDU haben wohl größere Chancen.	nrw	1985	    1,902	0.0041	597.4444	german_de_news_2013_00052698
11915	In NRW stehen OB-Wahlen bevor.	nrw	1985	    1,902	0.0041	813.1667	german_de_news_2015_00592749
11916	Heute will er zurück an die Front.	front	1986	    1,901	0.0041	354.1429	german_de_news_2014_00536872
11917	An der Front zu kämpfen ist nicht ihre Aufgabe.	front	1986	    1,901	0.0041	462.4444	german_de_news_2014_00050697
11918	Ich habe einfach die Kontrolle über die Front verloren.	front	1986	    1,901	0.0041	501.25	german_de_news_2015_00545693
11919	Sie waren allerdings nicht in der Lage, eine gemeinsame Front zu bilden.	front	1986	    1,901	0.0041	546	german_de_news_2015_00777912
11920	Die Front braucht noch einiges an Arbeit.	front	1986	    1,901	0.0041	657.1429	german_de_news_2015_00314182
11921	Auch das ist ein Schritt auf die Kritiker zu.	kritiker	1986	    1,901	0.0041	303.4444	german_de_news_2014_00068845
11922	Kritiker sind der Ansicht, dass vor allem die Fans zu oft bei den Entscheidungen zu kurz kommen.	kritiker	1986	    1,901	0.0041	427.25	german_de_news_2015_00627425
11923	Sie hatten einige Kritiker innerhalb der Partei.	kritiker	1986	    1,901	0.0041	513.7143	german_de_news_2014_00779553
11924	Kritiker werfen der Stadt vor, dass ihr ein Konzept fehlt.	kritiker	1986	    1,901	0.0041	646.8	german_de_news_2014_00634197
11925	Mehrfach erinnern Kritiker an die Spiegel-Affäre.	kritiker	1986	    1,901	0.0041	1225.7143	german_de_news_2015_00653309
11926	Marc ist erst 21 und es scheint nicht so, als würde er das Team verlassen.	marc	1986	    1,901	0.0041	292.7857	german_de_news_2015_00649019
11927	Es war klar zu sehen, dass Marc mit uns gespielt hat.	marc	1986	    1,901	0.0041	355.9091	german_de_news_2015_00471040
11928	Schließlich konnte mir nur Marc folgen.	marc	1986	    1,901	0.0041	570.8333	german_de_news_2013_00784959
11929	Marc wird sich dort sicher wohl fühlen.	marc	1986	    1,901	0.0041	646.5714	german_de_news_2014_00655161
11930	Ich habe nichts gegen Marc persönlich.	marc	1986	    1,901	0.0041	661.1667	german_de_news_2013_00575906
11931	Doch eigentlich habe es seit den 70er-Jahren keine Politik der Integration gegeben.	integration	1987	    1,900	0.0041	277.8462	german_de_news_2015_00389330
11932	Er sprach sich weiter für die Integration aus.	integration	1987	    1,900	0.0041	387.625	german_de_news_2014_00451101
11933	Mehr zur Integration von Flüchtlingen lesen Sie am Sonntag.	integration	1987	    1,900	0.0041	534.7778	german_de_news_2015_00654567
11934	Integration funktioniert am besten über Arbeit.	integration	1987	    1,900	0.0041	642.6667	german_de_news_2015_00597331
11935	Vieles an Integration ist da bereits gelungen.	integration	1987	    1,900	0.0041	828.4286	german_de_news_2015_00860420
11936	Das ist mehr als ein Bahnhof.	bahnhof	1988	    1,899	0.0041	348.5	german_de_news_2014_00185234
11937	Das würde auch kaum Sinn machen, solange der neue S-Bahnhof noch nicht fertig ist.	bahnhof	1988	    1,899	0.0041	518.4	german_de_news_2014_00212483
11938	Er liegt eben direkt am Bahnhof.	bahnhof	1988	    1,899	0.0041	554.1667	german_de_news_2015_00443116
11939	Der Bahnhof sollte aber den gesamten Donnerstag gesperrt bleiben.	bahnhof	1988	    1,899	0.0041	609.1111	german_de_news_2013_00244082
11940	In Sachsen soll bald der nächste „grüne Bahnhof“ stehen.	bahnhof	1988	    1,899	0.0041	711.4444	german_de_news_2014_00599225
11941	Auch in der Nationalmannschaft war es für ihn nicht immer leicht.	nationalmannschaft	1989	    1,897	0.004	263.0909	german_de_news_2013_00073637
11942	Wahrscheinlich war genau das der Grund, warum es die deutsche Fußball-Nationalmannschaft in Brasilien so weit gebracht hatte.	nationalmannschaft	1989	    1,897	0.004	377.0556	german_de_news_2014_00889104
11943	Wir vom FC Bayern, oder auch der DFB mit der Nationalmannschaft, haben dafür gesorgt, dass jeder ins Stadion konnte.	nationalmannschaft	1989	    1,897	0.004	457.7222	german_de_news_2013_00968690
11944	Die deutsche Fußball-Nationalmannschaft ist der WM 2014 in Brasilien wieder ein Stück näher gekommen.	nationalmannschaft	1989	    1,897	0.004	523.4286	german_de_news_2013_00317013
11945	Seitdem die deutsche Nationalmannschaft in Brasilien Fußball-Weltmeister wurde.	nationalmannschaft	1989	    1,897	0.004	709.2222	german_de_news_2014_00768558
11946	Nachdem sie ein Kind bekommen hat, nahmen sie an, dass sie so etwas nicht mehr machen würde.	nahmen	1990	    1,896	0.004	284.7333	german_de_news_2013_00719584
11947	Rund 100 Menschen nahmen nach Angaben der Polizei an der Veranstaltung teil.	nahmen	1990	    1,896	0.004	447.6	german_de_news_2014_00750280
11948	An der ersten Tour nahmen bereits 15 Leute teil.	nahmen	1990	    1,896	0.004	549.375	german_de_news_2013_00053460
11949	Anschließend nahmen wir unsere Arbeit am Theater wieder auf.	nahmen	1990	    1,896	0.004	632.7778	german_de_news_2014_00056943
11950	Die Beamten nahmen die Jugendlichen fest.	nahmen	1990	    1,896	0.004	1066	german_de_news_2014_00295092
11951	Im vergangenen Jahr wurde das US-Unternehmen zwar immer noch 880 Milliarden Stück los, das war jedoch ein Rückgang von fünf Prozent.	rückgang	1991	    1,895	0.004	276.95	german_de_news_2014_00576550
11952	Nach diesem Rückgang konnte sich das..	rückgang	1991	    1,895	0.004	396.1667	german_de_news_2014_00690759
11953	Vielleicht wird der Rückgang noch stärker sein.	rückgang	1991	    1,895	0.004	480.2857	german_de_news_2013_00899001
11954	Hoffen wir, daß dies nicht zu einem weiteren Rückgang führen wird.	rückgang	1991	    1,895	0.004	566.3636	german_de_news_2014_00543183
11955	Analysten hatten mit einem Rückgang gerechnet.	rückgang	1991	    1,895	0.004	936.3333	german_de_news_2014_00048633
11956	Anders geht es nicht für ein Team wie unseres.	unseres	1991	    1,895	0.004	315.8889	german_de_news_2014_00051486
11957	Es kann nicht sein, dass die Debatte um die Zukunft unseres Landes in Europa nur von einer Partei geführt wird.	unseres	1991	    1,895	0.004	339.4737	german_de_news_2015_00465173
11958	Wir brauchen für die Sicherheit unseres Landes (.	unseres	1991	    1,895	0.004	602.7143	german_de_news_2014_00929203
11959	Tief betroffen haben wir die Nachricht vom Tod unseres…	unseres	1991	    1,895	0.004	693.7778	german_de_news_2013_00849693
11960	«Er ist die wohl wichtigste öffentliche Person unseres Landes.	unseres	1991	    1,895	0.004	845.4444	german_de_news_2015_00441187
11961	Die haben zum Teil gar keine Namen“, sagt James.	james	1992	    1,894	0.004	379	german_de_news_2014_00321410
11962	Das ist mir sehr wichtig», sagt James.	james	1992	    1,894	0.004	417.7143	german_de_news_2015_00184398
11963	Ich habe mir natürlich Sorgen um James gemacht.	james	1992	    1,894	0.004	434.25	german_de_news_2013_00575794
11964	Das gehe natürlich nicht, hatte James da gesagt und sich mit anderen Frauen zu Wort gemeldet.	james	1992	    1,894	0.004	475.0625	german_de_news_2014_00175686
11965	Ich liebe so viele Dinge an James.	james	1992	    1,894	0.004	582.4286	german_de_news_2013_00578980
11966	Ein Unternehmen an dem er 45 Prozent besitzt.	besitzt	1993	    1,892	0.004	326.8571	german_de_news_2015_00428993
11967	Das Unternehmen besitzt die Rechte noch für mindestens ein weiteres Jahr.	besitzt	1993	    1,892	0.004	469.5455	german_de_news_2015_00205925
11968	Warum er diesen besitzt, ist weiterhin unklar.	besitzt	1993	    1,892	0.004	582.7143	german_de_news_2014_00891183
11969	Zumal er noch einen Vertrag bis 2015 besitzt.	besitzt	1993	    1,892	0.004	685.1429	german_de_news_2013_00986921
11970	Wer besitzt eigentlich momentan die Rechte?	besitzt	1993	    1,892	0.004	889.6667	german_de_news_2013_00941705
11971	Spielen durfte er aber noch nicht.	durfte	1993	    1,892	0.004	405.1667	german_de_news_2013_00836924
11972	Schließlich konnte nicht sein, was nicht sein durfte.	durfte	1993	    1,892	0.004	472.8333	german_de_news_2013_00784965
11973	Da ich in meinem Job sehr wenig verdient habe und die Freundin nicht arbeiten durfte, kamen wir nicht mehr über die Runden.»	durfte	1993	    1,892	0.004	563.3	german_de_news_2015_00148412
11974	Durfte nicht sprechen, weil er sonst ins Gefängnis gekommen wäre.	durfte	1993	    1,892	0.004	640.3	german_de_news_2013_00426174
11975	Der BVB durfte sich feiern lassen.	durfte	1993	    1,892	0.004	830.5	german_de_news_2014_00241004
11976	Foto: AFP „Ich kann das ab!	afp	1994	    1,888	0.004	410.1667	german_de_news_2013_00512127
11977	Foto: AFP Er war die Nummer eins der Welt.	afp	1994	    1,888	0.004	513.1111	german_de_news_2015_00485435
11978	Foto: AFP Eintracht Frankfurt ist mit einem wichtigen Sieg in die neue Saison gestartet.	afp	1994	    1,888	0.004	616.7143	german_de_news_2014_00488484
11979	Der Bericht liegt der Nachrichtenagentur AFP vor.	afp	1994	    1,888	0.004	721.8333	german_de_news_2013_00245035
11980	Die Nachrichtenagentur AFP berichtet von 14 Toten.	afp	1994	    1,888	0.004	914.8333	german_de_news_2013_00355468
11981	Nur die Zeit kann sagen, ob es eine gute oder eine schlechte Entscheidung war.	schlechte	1995	    1,887	0.004	286.4615	german_de_news_2014_00715479
11982	Grund für die Entwicklung sei auch das schlechte Wetter 2012 gewesen.	schlechte	1995	    1,887	0.004	456.6	german_de_news_2013_00547846
11983	Das muss keine schlechte Nachricht sein.	schlechte	1995	    1,887	0.004	527	german_de_news_2013_00194897
11984	Die Zürcher machen schlechte Erfahrung damit und jetzt wollen es die Österreicher auch übernehmen?	schlechte	1995	    1,887	0.004	669.7692	german_de_news_2014_00386635
11985	Schlechte Leistungen bleiben schlechte Leistungen.	schlechte	1995	    1,887	0.004	1286.6667	german_de_news_2015_00747570
11986	Aber noch einmal: Alles kann man nicht vermeiden.	vermeiden	1996	    1,886	0.004	315.75	german_de_news_2015_00016172
11987	Wie die Erfahrung zeigt, tun die Unternehmen viel, um das zu vermeiden.	vermeiden	1996	    1,886	0.004	378.2727	german_de_news_2015_00913621
11988	Das wollte er offenbar um jeden Preis vermeiden.	vermeiden	1996	    1,886	0.004	477.75	german_de_news_2014_00212292
11989	«Das wollten wir auf jeden Fall vermeiden.»	vermeiden	1996	    1,886	0.004	524.5714	german_de_news_2014_00212312
11990	Zumal sich viele davon durchaus vermeiden lassen.	vermeiden	1996	    1,886	0.004	739.4286	german_de_news_2015_00949850
11991	ALLES hat seinen Preis, ist nur die Frage wie hoch und wer ihn zahlt.	zahlt	1996	    1,886	0.004	288.6429	german_de_news_2013_00031179
11992	Milliarden-Plus Zahlt uns der Staat jetzt Geld zurück?	zahlt	1996	    1,886	0.004	455	german_de_news_2014_00666293
11993	Wir geben jedem einzelnen Verantwortung, und das zahlt sich aus.	zahlt	1996	    1,886	0.004	540.7	german_de_news_2015_00923449
11994	Bern zahlt seit mehreren Jahren aber so wenig wie kein anderer Kanton.	zahlt	1996	    1,886	0.004	626.5	german_de_news_2015_00115736
11995	Und welchen Preis zahlt die Demokratie?	zahlt	1996	    1,886	0.004	940.3333	german_de_news_2015_00843236
11996	Welt am Sonntag: Und jetzt wollen Sie die SPD aus der 25-Prozent-Falle führen?	falle	1997	    1,885	0.004	272.0714	german_de_news_2015_00896730
11997	Auch im Ausland falle er damit auf.	falle	1997	    1,885	0.004	443.2857	german_de_news_2013_00073013
11998	In meinem Falle war es eher so, dass nie wirklich ein gutes Angebot vorhanden war von Teams, die dort aktiv sind.	falle	1997	    1,885	0.004	516.05	german_de_news_2013_00626190
11999	Im Herbst, hieß es, falle die Entscheidung.	falle	1997	    1,885	0.004	628	german_de_news_2014_00567845
12000	Im Falle einer Übernahme wäre laut Informationen von 'Motorsport-Total.	falle	1997	    1,885	0.004	801.8	german_de_news_2013_00591153
